method,n_samples,point_id,x,y,rating,parent_asin
fitsne,25000,0,70.90857521823622,-1.2357549382424746,3.0,B083NRGZMM
fitsne,25000,1,-34.59128655829422,-23.250559240027606,1.0,B07N69T6TM
fitsne,25000,2,-70.14614043995671,-26.36541264959995,5.0,B01G8JO5F2
fitsne,25000,3,50.92741741674638,-50.48159537866682,5.0,B001OC5JKY
fitsne,25000,4,-62.4773129436572,-18.72341465889895,5.0,B07CJYMRWM
fitsne,25000,5,-49.99535708840009,1.7966868768662771,5.0,B07CML419K
fitsne,25000,6,-65.44706293242432,-11.249137324030164,5.0,B07BHHB5RH
fitsne,25000,7,-71.84249753514439,-13.789965812121435,5.0,B09S6Y5BRG
fitsne,25000,8,-9.510917364660287,-49.84524602645748,5.0,B01LW71IBJ
fitsne,25000,9,-36.02878311910661,-2.002264804748204,5.0,B017T99JPG
fitsne,25000,10,-27.654809527009245,76.12384974924048,1.0,B00L0YLRUW
fitsne,25000,11,-15.142955804878836,-27.940947579775244,3.0,B01HHURN3W
fitsne,25000,12,-64.80567562250096,-23.759039901138507,5.0,B004S2JX7W
fitsne,25000,13,-51.226943920076074,-2.8473521809154807,3.0,B0047T79VS
fitsne,25000,14,-35.045997328362475,-23.051007518497872,5.0,B00IXNUDG2
fitsne,25000,15,-27.328190429235782,72.06577170488919,5.0,B00PVCXB4Y
fitsne,25000,16,-14.646065825212888,56.000614553968006,5.0,B00X5C22SS
fitsne,25000,17,36.48443947183566,-28.31199229198503,5.0,B0BKQZGST4
fitsne,25000,18,21.515711089640924,-50.18374116429748,5.0,B01LQF8B7G
fitsne,25000,19,-16.15421442256969,-44.37877610483372,4.0,B075X8471B
fitsne,25000,20,4.36420345566673,-0.23599740976622482,5.0,B0B2DLVCF3
fitsne,25000,21,-35.83176735694059,42.83339998825416,5.0,B0199HAOAU
fitsne,25000,22,-26.37528515916742,-5.716334897471135,5.0,B0093162RM
fitsne,25000,23,-11.800201584761128,15.779264586609075,5.0,B07FCZY1ZB
fitsne,25000,24,-42.09768274739216,-1.727582555765412,5.0,B00RH29CJO
fitsne,25000,25,65.4067182007315,-13.414276972989917,5.0,B08P3VMW76
fitsne,25000,26,55.404059462985735,-36.172228228214564,5.0,B013KPXNSW
fitsne,25000,27,11.491980613746627,5.490018009663877,4.0,B0862W5BQ8
fitsne,25000,28,-21.53791235544288,82.21179454425864,5.0,B004XC6GJ0
fitsne,25000,29,18.411117545869956,32.564381287198024,5.0,B0BNX9QVXZ
fitsne,25000,30,-72.90984561590943,-9.172775372770817,5.0,B0BN534JBB
fitsne,25000,31,-50.32883766169168,-23.015716199806942,5.0,B08X4R1T16
fitsne,25000,32,-52.459460536755714,-6.575855867401193,5.0,B08932J7NC
fitsne,25000,33,-7.779349821299001,-39.45655637465154,5.0,B078LLS33F
fitsne,25000,34,-29.672473543174927,27.718922567911733,5.0,B00V3KLZSW
fitsne,25000,35,-43.79414556262928,-23.287743598348253,5.0,B012ASFKOU
fitsne,25000,36,-20.667956486977506,78.93005343195189,4.0,B001FWYGJS
fitsne,25000,37,22.802136526316676,9.046609871148144,5.0,B08YP2F6VG
fitsne,25000,38,5.135166195493687,53.025151361904136,5.0,B0C8HDXFXN
fitsne,25000,39,-36.10819513771592,31.432152598212745,5.0,B00RBGYGPG
fitsne,25000,40,14.183839678890045,-13.648507218751414,5.0,B007EVDJV0
fitsne,25000,41,13.68338377236033,69.55289480967865,5.0,B00KLZLBCK
fitsne,25000,42,34.49706955710268,-51.76241724993889,5.0,B09NHSGWPD
fitsne,25000,43,-2.4224468080707178,-32.538974841291726,1.0,B095KHWNLK
fitsne,25000,44,-9.204218250895671,20.147322006934637,5.0,B08BRJ98H3
fitsne,25000,45,-69.36932619704434,-40.13843062388904,5.0,B08912RRG5
fitsne,25000,46,-19.658518437098056,21.251495804953315,5.0,B07GVWH35S
fitsne,25000,47,55.19077936331757,-36.93718231252879,5.0,B06VTQK7CB
fitsne,25000,48,40.44364849082861,-56.51923934458247,1.0,B0776DSP7Y
fitsne,25000,49,19.160313092761793,-72.27369172477913,2.0,B00NWXM5U0
fitsne,25000,50,-3.37584653644281,-4.173480536609846,5.0,B01DDIAX1Q
fitsne,25000,51,30.111831402150482,45.04270908057263,2.0,B00L49X8E6
fitsne,25000,52,-56.36637765862506,-16.570550643558548,5.0,B09HDZ8FQY
fitsne,25000,53,45.6038592794049,-28.25379061769268,5.0,B00PQBDQPO
fitsne,25000,54,-48.68533263369099,-4.9817169466111775,5.0,B00CRF9V2O
fitsne,25000,55,-48.64107658084738,-5.572154249013964,5.0,B00BHC7ZTE
fitsne,25000,56,7.592727723620045,-2.1133576930774822,4.0,B00852JEPW
fitsne,25000,57,66.49341080360807,22.298023442947855,2.0,B09ZTXZ1MQ
fitsne,25000,58,-50.216653394003416,5.571083905194791,5.0,B09MYGF318
fitsne,25000,59,29.932480785592073,-20.613465218915575,1.0,B07VV6TT69
fitsne,25000,60,10.095266765308798,-21.549424216734696,5.0,B07BRHB8C1
fitsne,25000,61,-21.995274102490367,-31.51775371297376,5.0,B07Z6BPJXQ
fitsne,25000,62,5.41535392047044,-45.09755069053286,4.0,B083YHS7SV
fitsne,25000,63,-20.98126652377983,-49.89468917568082,5.0,B0046EDOWW
fitsne,25000,64,5.427158772352975,-83.9852791803832,5.0,B0045DT3A6
